;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:12/06/2023 at 14:16:50
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764822)  NN2.54 (s/n:664279)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel A:Statistics
;Min:23.00mW             
;Max:18.99W              
;Average:17.27W              
;Std.Dev.:1.607W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 12/06/2023 at 14:16:50.829000
  Timestamp   	  Channel A  	
        47.707	  1.798e+001 	
        47.770	  1.798e+001 	
        47.833	  1.798e+001 	
        47.896	  1.798e+001 	
        47.959	  1.798e+001 	
        48.029	  1.798e+001 	
        48.084	  1.798e+001 	
        48.147	  1.798e+001 	
        48.210	  1.798e+001 	
        48.288	  1.797e+001 	
        48.351	  1.797e+001 	
        48.446	  1.796e+001 	
        48.508	  1.796e+001 	
        48.571	  1.795e+001 	
        48.634	  1.795e+001 	
        48.697	  1.794e+001 	
        48.760	  1.793e+001 	
        48.831	  1.793e+001 	
        48.885	  1.793e+001 	
        48.948	  1.792e+001 	
        49.011	  1.792e+001 	
        49.074	  1.792e+001 	
        49.152	  1.792e+001 	
        49.247	  1.791e+001 	
        49.309	  1.791e+001 	
        49.372	  1.791e+001 	
        49.435	  1.791e+001 	
        49.498	  1.791e+001 	
        49.561	  1.791e+001 	
        49.633	  1.791e+001 	
        49.686	  1.790e+001 	
        49.749	  1.790e+001 	
        49.811	  1.790e+001 	
        49.874	  1.790e+001 	
        49.937	  1.790e+001 	
        50.047	  1.790e+001 	
        50.110	  1.790e+001 	
        50.173	  1.790e+001 	
        50.236	  1.790e+001 	
        50.299	  1.790e+001 	
        50.362	  1.790e+001 	
        50.424	  1.790e+001 	
        50.488	  1.790e+001 	
        50.550	  1.791e+001 	
        50.613	  1.791e+001 	
        50.676	  1.791e+001 	
        50.739	  1.792e+001 	
        50.849	  1.792e+001 	
        50.911	  1.792e+001 	
        50.974	  1.793e+001 	
        51.037	  1.793e+001 	
        51.100	  1.794e+001 	
        51.163	  1.794e+001 	
        51.225	  1.794e+001 	
        51.288	  1.795e+001 	
        51.351	  1.795e+001 	
        51.413	  1.795e+001 	
        51.476	  1.796e+001 	
        51.539	  1.796e+001 	
        51.637	  1.796e+001 	
        51.712	  1.796e+001 	
        51.775	  1.796e+001 	
        51.838	  1.796e+001 	
        51.901	  1.796e+001 	
        51.964	  1.795e+001 	
        52.027	  1.795e+001 	
        52.090	  1.794e+001 	
        52.152	  1.794e+001 	
        52.215	  1.793e+001 	
        52.277	  1.793e+001 	
        52.352	  1.792e+001 	
        52.449	  1.792e+001 	
        52.513	  1.791e+001 	
        52.576	  1.791e+001 	
        52.640	  1.790e+001 	
        52.704	  1.790e+001 	
        52.769	  1.790e+001 	
        52.833	  1.789e+001 	
        52.897	  1.789e+001 	
        52.960	  1.789e+001 	
        53.024	  1.789e+001 	
        53.089	  1.788e+001 	
